"Отметка времени","Какими типами мыла вы пользуетесь на постоянной основе? ","Какую марку мыла вы предпочитаете? ","На что вы смотрите при выборе мыла?","Какую цену для классического мыла вы считаете приемлемой?(135г) ","Какую цену для натурального мыла ручной работы вы считаете приемлемой? (150г)","Какую цену для эксклюзивного мыла ручной работы вы считаете приемлемой?"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
"2020/10/12 2:01:02 PM GMT+3","Классическое гигиеническое;Жидкое;Хозяйственное;Ручной работы;Детское;Мыло для бритья;Пилинговое/Скрабовое","Dove;Synergetic;Бархатные ручки;Safeguard;Рецепты бабушки Агафьи;Palmolive;Чистая линия;Johnson's;LUSH;Каждый день/красная цена","Цена;Запах;Полезные свойства;Тактильные ощущения;Внешний вид","от 50 до 100 рублей","до 100 рублей","до 100 рублей"
